nome,link,licenza,formato,versione,openAccess,fileID
2022_PhysRevLett.128.231102_He_daily.pdf,https://iris.unitn.it/retrieve/handle/11572/352362/574894/2022_PhysRevLett.128.231102_He_daily.pdf,,application/pdf,versione editoriale,False,2022PhysRevLett128231102Hedailypdf6058
10-1108_QROM-02-2022-2296.pdf,https://iris.unitn.it/retrieve/handle/11572/352400/574946/10-1108_QROM-02-2022-2296.pdf,,application/pdf,versione editoriale,False,101108QROM0220222296pdf6059
Pre-Print%20final%20draft%20-%2027%20framing%20environmental%20issues%20-%20Parks.docx,https://iris.unitn.it/retrieve/handle/11572/322419/504613/Pre-Print%20final%20draft%20-%2027%20framing%20environmental%20issues%20-%20Parks.docx,tutti i diritti riservati,application/vnd.openxmlformats-officedocument.wordprocessingml.document,postprint,False,PrePrint20final20draft20202720framing20environmental20issues2020Parksdocx6060
SO2022-001001_Signoretti.pdf,https://iris.unitn.it/retrieve/handle/11572/352440/575391/SO2022-001001_Signoretti.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,SO2022001001Signorettipdf6061
Iterative_Equalization_of_STSK-Aided_Single-Carrier_Systems_Design_and_Analysis_With_Non-Ideal_Power_Amplifiers.pdf,https://iris.unitn.it/retrieve/handle/11572/322434/579914/Iterative_Equalization_of_STSK-Aided_Single-Carrier_Systems_Design_and_Analysis_With_Non-Ideal_Power_Amplifiers.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,IterativeEqualizationofSTSKAidedSingleCarrierSystemsDesignandAnalysisWithNonIdealPowerAmplifierspdf6062
Mathematische%20Nachrichten%20-%202022%20-%20Mazzucchi%20-%20Chernoff%20approximations%20of%20Feller%20semigroups%20in%20Riemannian%20manifolds.pdf,https://iris.unitn.it/retrieve/handle/11572/322432/585270/Mathematische%20Nachrichten%20-%202022%20-%20Mazzucchi%20-%20Chernoff%20approximations%20of%20Feller%20semigroups%20in%20Riemannian%20manifolds.pdf,,application/pdf,postprint,False,Mathematische20Nachrichten202020222020Mazzucchi2020Chernoff20approximations20of20Feller20semigroups20in20Riemannian20manifoldspdf6063
Ciani%20et%20al%20Cell%20Systems.pdf,https://iris.unitn.it/retrieve/handle/11572/333854/532057/Ciani%20et%20al%20Cell%20Systems.pdf,,application/pdf,versione editoriale,False,Ciani20et20al20Cell20Systemspdf6064
J051_2022_CommsMedicine.pdf,https://iris.unitn.it/retrieve/handle/11572/352342/574830/J051_2022_CommsMedicine.pdf,,application/pdf,versione editoriale,False,J0512022CommsMedicinepdf6065
J057_2022_SciRep.pdf,https://iris.unitn.it/retrieve/handle/11572/352341/574828/J057_2022_SciRep.pdf,,application/pdf,versione editoriale,False,J0572022SciReppdf6066
"Perinelli,%20Filosa,%20Avanzi,%20&amp;%20Fraccaroli,%20in%20press.pdf","https://iris.unitn.it/retrieve/handle/11572/352340/576786/Perinelli,%20Filosa,%20Avanzi,%20&amp;%20Fraccaroli,%20in%20press.pdf",tutti i diritti riservati,application/pdf,versione editoriale,False,Perinelli20Filosa20Avanzi20amp20Fraccaroli20in20presspdf6067
Puppo2022_Chapter_RhetoricAndArgumentationInTheP.pdf,https://iris.unitn.it/retrieve/handle/11572/333738/531790/Puppo2022_Chapter_RhetoricAndArgumentationInTheP.pdf,,application/pdf,versione editoriale,False,Puppo2022ChapterRhetoricAndArgumentationInThePpdf6068
bianchi.pdf,https://iris.unitn.it/retrieve/handle/11572/352520/575258/bianchi.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,bianchipdf6069
Lombardietal2022.pdf,https://iris.unitn.it/retrieve/handle/11572/352581/575386/Lombardietal2022.pdf,,application/pdf,versione editoriale,False,Lombardietal2022pdf6070
RDP_2022_2-2.pdf,https://iris.unitn.it/retrieve/handle/11572/352542/575325/RDP_2022_2-2.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,RDP202222pdf6071
ilfallimento_2022_8-9-2.pdf,https://iris.unitn.it/retrieve/handle/11572/352541/575307/ilfallimento_2022_8-9-2.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,ilfallimento2022892pdf6072
An_optical_tool_to_optimize_the_output_of_a_photonic_integrated_chip_architecture_compressed.pdf,https://iris.unitn.it/retrieve/handle/11572/352540/575287/An_optical_tool_to_optimize_the_output_of_a_photonic_integrated_chip_architecture_compressed.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,Anopticaltooltooptimizetheoutputofaphotonicintegratedchiparchitecturecompressedpdf6073
202228-AFM-Magnetostrictive_and_Electroconductive.pdf,https://iris.unitn.it/retrieve/handle/11572/352560/575368/202228-AFM-Magnetostrictive_and_Electroconductive.pdf,,application/pdf,versione editoriale,False,202228AFMMagnetostrictiveandElectroconductivepdf6074
Simon%20et%20al._Animals_2022.pdf,https://iris.unitn.it/retrieve/handle/11572/342732/553979/Simon%20et%20al._Animals_2022.pdf,,application/pdf,versione editoriale,False,Simon20et20alAnimals2022pdf6075
Molecules%202022%20review%20-27-04948.pdf,https://iris.unitn.it/retrieve/handle/11572/352480/575253/Molecules%202022%20review%20-27-04948.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,Molecules20202220review202704948pdf6076
slcs.224.08cog.pdf,https://iris.unitn.it/retrieve/handle/11572/352600/575466/slcs.224.08cog.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,slcs22408cogpdf6077
oa-2-014-forme-del-falso.pdf,https://iris.unitn.it/retrieve/handle/11572/352647/575564/oa-2-014-forme-del-falso.pdf,,application/pdf,versione editoriale,False,oa2014formedelfalsopdf6078
2206.11963.pdf,https://iris.unitn.it/retrieve/handle/11572/352641/575546/2206.11963.pdf,,application/pdf,preprint,False,220611963pdf6079
graphite.pdf,https://iris.unitn.it/retrieve/handle/11572/352645/575557/graphite.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,graphitepdf6080
Alzheimer%20s%20%20%20Dementia%20-%202022%20-%20Dodich%20-%20Answer%20to%20%20Social%20cognition%20assessment%20for%20mild%20neurocognitive%20disorders.pdf,https://iris.unitn.it/retrieve/handle/11572/352643/575550/Alzheimer%20s%20%20%20Dementia%20-%202022%20-%20Dodich%20-%20Answer%20to%20%20Social%20cognition%20assessment%20for%20mild%20neurocognitive%20disorders.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,Alzheimer20s202020Dementia202020222020Dodich2020Answer20to2020Social20cognition20assessment20for20mild20neurocognitive20disorderspdf6081
ARTICOLO%20PUBBLICATO.pdf,https://iris.unitn.it/retrieve/handle/11572/334157/533133/ARTICOLO%20PUBBLICATO.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,ARTICOLO20PUBBLICATOpdf6082
Exploring_Scalable_Distributed_Real-Time_Anomaly_Detection_for_Bridge_Health_Monitoring.pdf,https://iris.unitn.it/retrieve/handle/11572/334172/577721/Exploring_Scalable_Distributed_Real-Time_Anomaly_Detection_for_Bridge_Health_Monitoring.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,ExploringScalableDistributedRealTimeAnomalyDetectionforBridgeHealthMonitoringpdf6083
Numerical%20Methods%20Partial%20-%202022%20-%20Alonso%BFRodr%20guez%20-%20Divergence%BFfree%20finite%20elements%20for%20the%20numerical%20solution%20of%20a.pdf,https://iris.unitn.it/retrieve/handle/11572/334144/582308/Numerical%20Methods%20Partial%20-%202022%20-%20Alonso%BFRodr%20guez%20-%20Divergence%BFfree%20finite%20elements%20for%20the%20numerical%20solution%20of%20a.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,Numerical20Methods20Partial202020222020AlonsoBFRodr20guez2020DivergenceBFfree20finite20elements20for20the20numerical20solution20of20apdf6084
1-s2.0-S030442382200200X-main.pdf,https://iris.unitn.it/retrieve/handle/11572/337511/541789/1-s2.0-S030442382200200X-main.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,1s20S030442382200200Xmainpdf6085
202210-ADVFUNMAT-Engineered_Spider_Silk_Proteins.pdf,https://iris.unitn.it/retrieve/handle/11572/337416/541413/202210-ADVFUNMAT-Engineered_Spider_Silk_Proteins.pdf,,application/pdf,versione editoriale,False,202210ADVFUNMATEngineeredSpiderSilkProteinspdf6086
Giuliani%20(10).pdf,https://iris.unitn.it/retrieve/handle/11572/337612/542095/Giuliani%20(10).pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,Giuliani2010pdf6087
1-s2.0-S0167732222004627-main.pdf,https://iris.unitn.it/retrieve/handle/11572/337633/542167/1-s2.0-S0167732222004627-main.pdf,,application/pdf,versione editoriale,False,1s20S0167732222004627mainpdf6088
PhysRevD.105.062001.pdf,https://iris.unitn.it/retrieve/handle/11572/337728/542561/PhysRevD.105.062001.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,PhysRevD105062001pdf6089
pubblic.%20fittizia%20n.%202%20pro%20DSpace%206%20(nuovo%20IRIS).pdf,https://iris.unitn.it/retrieve/handle/11572/351402/572445/pubblic.%20fittizia%20n.%202%20pro%20DSpace%206%20(nuovo%20IRIS).pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,pubblic20fittizia20n20220pro20DSpace20620nuovo20IRISpdf6090
ESTRATTO_Rivista%20Trimestrale%20degli%20Appalti--2022-2_01.pdf,https://iris.unitn.it/retrieve/handle/11572/351423/572487/ESTRATTO_Rivista%20Trimestrale%20degli%20Appalti--2022-2_01.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,ESTRATTORivista20Trimestrale20degli20Appalti2022201pdf6091
ESTRATTO_Rivista%20Trimestrale%20degli%20Appalti--2022-2_02.pdf,https://iris.unitn.it/retrieve/handle/11572/351424/572489/ESTRATTO_Rivista%20Trimestrale%20degli%20Appalti--2022-2_02.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,ESTRATTORivista20Trimestrale20degli20Appalti2022202pdf6092
ESTRATTO_Rivista%20Trimestrale%20degli%20Appalti--2022-2.pdf,https://iris.unitn.it/retrieve/handle/11572/351422/572485/ESTRATTO_Rivista%20Trimestrale%20degli%20Appalti--2022-2.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,ESTRATTORivista20Trimestrale20degli20Appalti20222pdf6093
JUS%202022_Tarozzi.pdf,https://iris.unitn.it/retrieve/handle/11572/351340/572364/JUS%202022_Tarozzi.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,JUS202022Tarozzipdf6094
2022_HESS_Majone_et_al_HyCoX.pdf,https://iris.unitn.it/retrieve/handle/11572/351400/572425/2022_HESS_Majone_et_al_HyCoX.pdf,,application/pdf,versione editoriale,False,2022HESSMajoneetalHyCoXpdf6095
1-s2.0-S1053811922006024-main.pdf,https://iris.unitn.it/retrieve/handle/11572/351381/572403/1-s2.0-S1053811922006024-main.pdf,,application/pdf,versione editoriale,False,1s20S1053811922006024mainpdf6096
CIRSS2022%20-%20Book%20of%20abstract.pdf,https://iris.unitn.it/retrieve/handle/11572/351362/572388/CIRSS2022%20-%20Book%20of%20abstract.pdf,tutti i diritti riservati,application/pdf,0,False,CIRSS20222020Book20of20abstractpdf6097
Novel_Detector_Assembly_for_Neutron_Gamma-Ray_Discrimination_Applications_Based_on_Large-Sized_Scintillators_Coupled_to_Large_Area_SiPM_Arrays.pdf,https://iris.unitn.it/retrieve/handle/11572/339332/546566/Novel_Detector_Assembly_for_Neutron_Gamma-Ray_Discrimination_Applications_Based_on_Large-Sized_Scintillators_Coupled_to_Large_Area_SiPM_Arrays.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,NovelDetectorAssemblyforNeutronGammaRayDiscriminationApplicationsBasedonLargeSizedScintillatorsCoupledtoLargeAreaSiPMArrayspdf6098
Veleni%20-%2001_Mordeglia_Pag.%20VII-VIII.pdf,https://iris.unitn.it/retrieve/handle/11572/321538/552937/Veleni%20-%2001_Mordeglia_Pag.%20VII-VIII.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,Veleni202001MordegliaPag20VIIVIIIpdf6099
9781032168104c25_p146-151_revAD.pdf,https://iris.unitn.it/retrieve/handle/11572/346861/562911/9781032168104c25_p146-151_revAD.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,9781032168104c25p146151revADpdf6100
PhysRevResearch.4.023184.pdf,https://iris.unitn.it/retrieve/handle/11572/346883/562961/PhysRevResearch.4.023184.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,PhysRevResearch4023184pdf6101
document.pdf,https://iris.unitn.it/retrieve/handle/11572/346899/562984/document.pdf,tutti i diritti riservati,application/pdf,postprint,False,documentpdf6102
"R.Gorian,%20Prime%20indagini%20sugli%20estratti%20da%20periodici%20eruditi%20e%20scientifici.pdf","https://iris.unitn.it/retrieve/handle/11572/337552/573113/R.Gorian,%20Prime%20indagini%20sugli%20estratti%20da%20periodici%20eruditi%20e%20scientifici.pdf",tutti i diritti riservati,application/pdf,versione editoriale,False,RGorian20Prime20indagini20sugli20estratti20da20periodici20eruditi20e20scientificipdf6103
1-s2.0-S0010945222001691-main.pdf,https://iris.unitn.it/retrieve/handle/11572/346741/569246/1-s2.0-S0010945222001691-main.pdf,tutti i diritti riservati,application/pdf,postprint,False,1s20S0010945222001691mainpdf6104
Cognitive%20Science-June-2022.pdf,https://iris.unitn.it/retrieve/handle/11572/346799/562744/Cognitive%20Science-June-2022.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,Cognitive20ScienceJune2022pdf6105
07%20Cortese%20[63-82]%20(2).pdf,https://iris.unitn.it/retrieve/handle/11572/346761/562708/07%20Cortese%20[63-82]%20(2).pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,0720Cortese206382202pdf6106
Letter%20from%20Maria%20Della%20Lucia%20%BF%20Women%BFs%20voices%20in%20tourism%20research.pdf,https://iris.unitn.it/retrieve/handle/11572/347039/583091/Letter%20from%20Maria%20Della%20Lucia%20%BF%20Women%BFs%20voices%20in%20tourism%20research.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,Letter20from20Maria20Della20Lucia20BF20WomenBFs20voices20in20tourism20researchpdf6107
"GIVING%20PLACES%20NEW%20LIFE%20BLENDING%20CULTURE,%20CREATIVITY%20AND%20TOURISM.pdf","https://iris.unitn.it/retrieve/handle/11572/347043/583074/GIVING%20PLACES%20NEW%20LIFE%20BLENDING%20CULTURE,%20CREATIVITY%20AND%20TOURISM.pdf",tutti i diritti riservati,application/pdf,versione editoriale,False,GIVING20PLACES20NEW20LIFE20BLENDING20CULTURE20CREATIVITY20AND20TOURISMpdf6108
HUMANISTIC%20TOURISM_%20BACK%20TO%20HUMANISM%20IN%20BUSINESS%20AND%20SOCIETY.pdf,https://iris.unitn.it/retrieve/handle/11572/347041/583080/HUMANISTIC%20TOURISM_%20BACK%20TO%20HUMANISM%20IN%20BUSINESS%20AND%20SOCIETY.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,HUMANISTIC20TOURISM20BACK20TO20HUMANISM20IN20BUSINESS20AND20SOCIETYpdf6109
Passive%20and%20Modular%20Surface%20Design%20for%20...pdf,https://iris.unitn.it/retrieve/handle/11572/347178/563468/Passive%20and%20Modular%20Surface%20Design%20for%20...pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,Passive20and20Modular20Surface20Design20for20pdf6110
Optimal%20Capacity-Driven%20Design%20of%20Aperi...pdf,https://iris.unitn.it/retrieve/handle/11572/347170/563446/Optimal%20Capacity-Driven%20Design%20of%20Aperi...pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,Optimal20CapacityDriven20Design20of20Aperipdf6111
Optimal%20Planning%20of%20Passive%20Reflective%20...pdf,https://iris.unitn.it/retrieve/handle/11572/347115/563315/Optimal%20Planning%20of%20Passive%20Reflective%20...pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,Optimal20Planning20of20Passive20Reflective20pdf6112
An_Innovative_Inverse_Source_Approach_for_the_Feasibility-Driven_Design_of_Reflectarrays.pdf,https://iris.unitn.it/retrieve/handle/11572/347180/574810/An_Innovative_Inverse_Source_Approach_for_the_Feasibility-Driven_Design_of_Reflectarrays.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,AnInnovativeInverseSourceApproachfortheFeasibilityDrivenDesignofReflectarrayspdf6113
Wide-Angle_Impedance_Matching_Layer-Enhanced_Dual-Polarization_sub-6_GHz_Wide-Scan_Array_for_Next-Generation_Base_Stations.pdf,https://iris.unitn.it/retrieve/handle/11572/347219/574811/Wide-Angle_Impedance_Matching_Layer-Enhanced_Dual-Polarization_sub-6_GHz_Wide-Scan_Array_for_Next-Generation_Base_Stations.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,WideAngleImpedanceMatchingLayerEnhancedDualPolarizationsub6GHzWideScanArrayforNextGenerationBaseStationspdf6114
Adv%20Materials%20Inter%20-%202022%20-%20Arkhangelskiy%20-%20Atmospheric%20Plasma%BFAssisted%20Deposition%20and%20Patterning%20of%20Natural%20Polymers.pdf,https://iris.unitn.it/retrieve/handle/11572/346939/563065/Adv%20Materials%20Inter%20-%202022%20-%20Arkhangelskiy%20-%20Atmospheric%20Plasma%BFAssisted%20Deposition%20and%20Patterning%20of%20Natural%20Polymers.pdf,,application/pdf,versione editoriale,False,Adv20Materials20Inter202020222020Arkhangelskiy2020Atmospheric20PlasmaBFAssisted20Deposition20and20Patterning20of20Natural20Polymerspdf6115
iste_apam22v13n1_4.pdf,https://iris.unitn.it/retrieve/handle/11572/337052/540319/iste_apam22v13n1_4.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,isteapam22v13n14pdf6116
Smart%20EM%20Environments_%20Current%20Trends%20and%20Future%20Perspectives.pdf,https://iris.unitn.it/retrieve/handle/11572/347079/563264/Smart%20EM%20Environments_%20Current%20Trends%20and%20Future%20Perspectives.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,Smart20EM20Environments20Current20Trends20and20Future20Perspectivespdf6117
Learned%20Global%20Optimization%20for%20Inverse...pdf,https://iris.unitn.it/retrieve/handle/11572/347099/563284/Learned%20Global%20Optimization%20for%20Inverse...pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,Learned20Global20Optimization20for20Inversepdf6118
SbD-based%20Propagation%20Contouring%20throug...pdf,https://iris.unitn.it/retrieve/handle/11572/347223/563512/SbD-based%20Propagation%20Contouring%20throug...pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,SbDbased20Propagation20Contouring20througpdf6119
Recent%20Advances%20in%20Complex%20Reflectarray...pdf,https://iris.unitn.it/retrieve/handle/11572/347103/563292/Recent%20Advances%20in%20Complex%20Reflectarray...pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,Recent20Advances20in20Complex20Reflectarraypdf6120
